"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"M+H","0","591","-1","PC(22:6/22:6); [M+H]+ C52H81N1O8P1","Commercial","Thomas Metz","G1","2.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003129937","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=591&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","0.8800049999999999","0.74749","1002.78","591","2","876.682","Thomas Metz","876.682","0.0","764.008","false","591","7","nan","CCMSLIB00003129937","16443.8","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","243","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=243&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"243","3","543.345",,"543.345","0.0","566.4136666666666","false","243",,,,"57525.4",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","421","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=421&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"421","2","724.332",,"724.332","0.0","553.4155000000001","false","421",,,,"10993.8",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","327","-1","Spectral Match to Biliverdin from NIST14","Isolated","Data deposited by negarg","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003139819","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=327&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C33H34N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-15,34-35H,1-2,9-12H2,3-6H3,(H,37,42)(H,38,39)(H,40,41)/b24-13-,27-14-,28-15-","qTof","ESI","Positive","3","0.0","0.792991","0.0","327","4","583.255","Data from Pieter C Dorrestein","583.255","0.0","547.73575","false","327","8","CC\\1=C(/C(=C/C2=C(C(=C(N2)/C=C\\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/N/C1=C\\C4=NC(=O)C(=C4C)C=C)CCC(=O)O","CCMSLIB00003139819","138996.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","211","1",,,,"G1","9.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=211&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"211","9","500.277",,"500.277","0.0","457.48644444444443","false","211",,,,"124965.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","551","-1","Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Isolated","Data deposited by lamccall","G1","10.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003135321","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=551&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C36H68NO7P/c1-6-8-10-12-14-16-17-18-19-20-22-24-26-28-31-41-33-35(34-43-45(39,40)42-32-30-37(3,4)5)44-36(38)29-27-25-23-21-15-13-11-9-7-2/h7,9,13,15,23,25,35H,6,8,10-12,14,16-22,24,26-34H2,1-5H3/p+1/t35-/m1/s1","qTof","ESI","Positive","3","0.9549559999999999","0.705439","1204.86","551","10","793.545","Data from James McKerrow","793.545","0.0","679.1899","false","551","7","CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CC","CCMSLIB00003135321","168055.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","484","-1",,,,"G2","0.0","10.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=484&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"484","10","751.434",,"751.434","0.0","606.2509","false","484",,,,"85117.2",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","122","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=122&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"122","7","464.195",,"464.195","0.0","260.127","false","122",,,,"156255.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","250","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=250&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"250","4","556.319",,"556.319","0.0","472.72475","false","250",,,,"33524.3",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","575","8","Massbank:LQB00692 PI 36:2","Isolated","Massbank","G2","0.0","4.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005737263","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=575&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=f31888117af74214bc9c3be94f4bd405&show=true","1S/C45H83O13P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(46)55-35-37(36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52)57-39(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h12,14,18,20,37,40-45,48-52H,3-11,13,15-17,19,21-36H2,1-2H3,(H,53,54)/b14-12-,20-18-","qTof","ESI","Negative","3","0.0","0.8190189999999999","0.0","575","4","861.55","Massbank","861.55","0.0","731.061","false","575","16","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)OC(=O)CCCCCCC\\C=C/C\\C=C/CCCCC","CCMSLIB00005737263","317212.0","nan","GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","124","3",,,,"G2","0.0","8.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=124&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"124","8","468.312",,"468.312","0.0","596.164125","false","124",,,,"188070.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","649","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=649&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"649","3","975.678",,"975.678","0.0","756.3653333333333","false","649",,,,"10896.4",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","221","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=221&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"221","4","505.313",,"505.313","0.0","499.74125","false","221",,,,"29715.1",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","379","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=379&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"379","2","639.19",,"639.19","0.0","556.212","false","379",,,,"26521.3",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","228","-1",,,,"G1","12.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=228&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"228","12","527.782",,"527.782","0.0","488.26166666666666","false","228",,,,"264858.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","215","2","PE(20:4/0:0); [M-H]- C25H43N1O7P1","Commercial","Thomas Metz","G2","0.0","13.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003115264","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=215&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Negative","1","0.546021","0.735214","1089.24","215","13","500.74","Thomas Metz","500.74","0.0","486.5217692307692","false","215","8","nan","CCMSLIB00003115264","778849.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","411","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=411&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"411","3","701.756",,"701.756","0.0","720.407","false","411",,,,"14186.5",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","2","-1",,,,"G2","0.0","4.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=2&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"2","4","313.237",,"313.237","0.0","617.467","false","2",,,,"96543.9",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M-H","0","208","2","PE(20:5/0:0); [M-H]- C25H41N1O7P1","Commercial","Thomas Metz","G2","0.0","9.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003108822","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=208&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.008","0.761513","2018.94","208","9","498.262","Thomas Metz","498.262","0.0","457.6251111111111","false","208","10","nan","CCMSLIB00003108822","114650.0","nan","GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","280","-1",,,,"G1","5.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=280&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"280","5","563.157",,"563.157","0.0","411.331","false","280",,,,"21372.9",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","28","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=28&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"28","4","354.127",,"354.127","0.0","250.77575","false","28",,,,"48068.9",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M-H","0","501","2","PE(16:0/22:6); [M-H]- C43H73N1O8P1","Commercial","Thomas Metz","G2","0.0","8.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003112375","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=501&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Negative","1","0.420044","0.8682989999999999","550.145","501","8","763.095","Thomas Metz","763.095","0.0","701.57025","false","501","11","nan","CCMSLIB00003112375","161228.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","107","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=107&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"107","2","453.281",,"453.281","0.0","493.63","false","107",,,,"28782.9",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","372","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=372&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"372","2","637.174",,"637.174","0.0","556.2370000000001","false","372",,,,"16652.6",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","571","5","PC(O-20:0/20:4); [M+H]+ C48H91N1O7P1","Commercial","Thomas Metz","G1","12.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003122678","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=571&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.008","0.874151","1223.82","571","12","824.654","Thomas Metz","824.654","0.0","756.6654166666667","false","571","12","nan","CCMSLIB00003122678","168697.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","424","7","PE(P-16:0/20:4); [M+H]+ C41H75N1O7P1","Commercial","Thomas Metz","G1","7.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003090803","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=424&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.29199","0.765262","1785.7","424","7","724.812","Thomas Metz","724.812","0.0","716.4892857142858","false","424","13","nan","CCMSLIB00003090803","101091.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","253","-1",,,,"G2","0.0","8.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=253&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"253","8","559.397",,"559.397","0.0","580.277375","false","253",,,,"170646.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","352","-1",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=352&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"352","5","615.46",,"615.46","0.0","610.8954","false","352",,,,"114612.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","445","-1",,,,"G1","7.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=445&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"445","7","728.969",,"728.969","0.0","737.198","false","445",,,,"73424.2",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","470","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=470&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"470","2","746.512",,"746.512","0.0","709.9555","false","470",,,,"18210.8",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","33","9","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","Isolated","Data deposited by fevargas","G1","2.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003137919","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=33&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C18H38NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h14-15,17-18,20H,2-13,16,19H2,1H3,(H2,21,22,23)/b15-14+/t17-,18+/m0/s1","qTof","ESI","Positive","3","1.004","0.81816","2640.32","33","2","381.26","Data from Kevin Bush","381.26","0.0","461.58349999999996","false","33","7","CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O","CCMSLIB00003137919","34067.8","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","161","1","Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","Isolated","Data deposited by fevargas","G1","11.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003137012","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=161&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD","ESI","Positive","3","1.82202","0.748632","3793.44","161","11","478.486","Data from Kevin Bush","478.486","0.0","480.05927272727274","false","161","10","nan","CCMSLIB00003137012","768581.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M+H","0","467","-1","PC(P-16:0/18:3); [M+H]+ C42H79N1O7P1","Commercial","Thomas Metz","G1","3.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003091439","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=467&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.9760099999999998","0.738382","2671.91","467","3","741.528","Thomas Metz","741.528","0.0","706.0646666666667","false","467","6","nan","CCMSLIB00003091439","24225.3","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","628","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=628&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"628","2","972.612",,"972.612","0.0","481.2225","false","628",,,,"42828.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","111","1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=111&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"111","4","454.5",,"454.5","0.0","495.1985","false","111",,,,"193616.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","32","9","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","Isolated","Data deposited by daniel","G1","4.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003139249","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=32&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C18H38NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h14-15,17-18,20H,2-13,16,19H2,1H3,(H2,21,22,23)/b15-14+/t17-,18+/m0/s1","qTof","ESI","Positive","3","0.0","0.8751120000000001","0.0","32","4","380.256","Data from Pieter Dorrestein","380.256","0.0","464.38","false","32","7","CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O","CCMSLIB00003139249","137579.0","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","184","1","PE(18:0/0:0); [M+H]+ C23H49N1O7P1","Commercial","Thomas Metz","G1","11.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003090522","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=184&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.00803","0.751428","2094.31","184","11","482.325","Thomas Metz","482.325","0.0","537.8843636363637","false","184","16","nan","CCMSLIB00003090522","572022.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","339","-1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=339&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"339","6","593.333",,"593.333","0.0","346.86766666666665","false","339",,,,"88646.4",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","381","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=381&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"381","4","640.582",,"640.582","0.0","556.9604999999999","false","381",,,,"61630.1",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","312","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=312&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"312","2","580.442",,"580.442","0.0","694.5735","false","312",,,,"11474.2",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
